m,M,target,reach_count,nonzero_weights
6,232,3,6,"81:22;121:3;162:11"
7,232,3,6,"81:22;121:3;162:11"
8,232,3,6,"81:22;121:3;162:11"
9,232,3,6,"81:22;121:3;162:11"
10,232,3,6,"81:22;121:3;162:11"
11,232,3,6,"81:22;121:3;162:11"
12,232,3,6,"81:22;121:3;162:11"
13,232,3,6,"81:22;121:3;162:11"
14,232,3,6,"81:22;121:3;162:11"
15,232,3,6,"81:22;121:3;162:11"
16,232,3,6,"81:22;121:3;162:11"
17,232,3,6,"81:22;121:3;162:11"
18,232,3,6,"81:22;121:3;162:11"
19,232,3,6,"81:22;121:3;162:11"
20,232,3,6,"81:22;121:3;162:11"
21,232,3,6,"81:22;121:3;162:11"
22,232,3,6,"81:22;121:3;162:11"
23,232,3,6,"81:22;121:3;162:11"
24,232,3,6,"81:22;121:3;162:11"
25,232,3,6,"81:22;121:3;162:11"
26,232,3,6,"81:22;121:3;162:11"
27,232,3,6,"81:22;121:3;162:11"
28,232,3,6,"81:22;121:3;162:11"
29,232,3,6,"81:22;121:3;162:11"
30,232,3,6,"81:22;121:3;162:11"
31,232,3,6,"81:22;121:3;162:11"
32,232,3,6,"81:22;121:3;162:11"
33,232,3,6,"81:22;121:3;162:11"
34,232,3,6,"81:22;121:3;162:11"
35,232,3,6,"81:22;121:3;162:11"
36,232,3,6,"81:22;121:3;162:11"
37,232,3,6,"81:22;121:3;162:11"
38,232,3,6,"81:22;121:3;162:11"
39,232,3,6,"81:22;121:3;162:11"
40,232,3,6,"81:22;121:3;162:11"
41,232,3,6,"81:22;121:3;162:11"
42,232,3,6,"81:22;121:3;162:11"
43,232,3,6,"81:22;121:3;162:11"
44,232,3,6,"81:22;121:3;162:11"
45,232,3,6,"81:22;121:3;162:11"
46,232,3,6,"81:22;121:3;162:11"
47,232,3,6,"81:22;121:3;162:11"
48,232,3,6,"81:22;121:3;162:11"
49,232,3,6,"81:22;121:3;162:11"
50,232,3,6,"81:22;121:3;162:11"
51,232,3,6,"81:22;121:3;162:11"
52,232,3,6,"81:22;121:3;162:11"
53,232,3,6,"81:22;121:3;162:11"
54,232,3,6,"81:22;121:3;162:11"
55,232,3,6,"81:22;121:3;162:11"
56,232,3,6,"81:22;121:3;162:11"
57,232,3,6,"81:22;121:3;162:11"
58,232,3,6,"81:22;121:3;162:11"
59,232,3,6,"81:22;121:3;162:11"
60,232,3,6,"81:22;121:3;162:11"
61,232,3,6,"81:22;121:3;162:11"
62,232,3,6,"81:22;121:3;162:11"
63,232,3,6,"81:22;121:3;162:11"
64,232,3,6,"81:22;121:3;162:11"
65,232,3,6,"81:22;121:3;162:11"
66,232,3,6,"81:22;121:3;162:11"
67,232,3,6,"81:22;121:3;162:11"
68,232,3,6,"81:22;121:3;162:11"
69,232,3,6,"81:22;121:3;162:11"
70,232,3,6,"81:22;121:3;162:11"
71,232,3,6,"81:22;121:3;162:11"
72,232,3,6,"81:22;121:3;162:11"
73,232,3,6,"81:22;121:3;162:11"
74,232,3,6,"81:22;121:3;162:11"
75,232,3,6,"81:22;121:3;162:11"
76,232,3,6,"81:22;121:3;162:11"
77,232,3,6,"81:22;121:3;162:11"
78,232,3,6,"81:22;121:3;162:11"
79,232,3,6,"81:22;121:3;162:11"
80,232,3,6,"81:22;121:3;162:11"
81,232,3,4,"81:22;121:3;162:11"
82,232,14,4,"121:3;162:11"
83,232,14,4,"121:3;162:11"
84,232,14,4,"121:3;162:11"
85,232,14,4,"121:3;162:11"
86,232,14,4,"121:3;162:11"
2,233,6,6,"81:11;121:6;162:22"
3,233,6,6,"81:11;121:6;162:22"
4,233,6,6,"81:11;121:6;162:22"
5,233,6,6,"81:11;121:6;162:22"
6,233,6,6,"81:11;121:6;162:22"
7,233,6,6,"81:11;121:6;162:22"
8,233,6,6,"81:11;121:6;162:22"
9,233,6,6,"81:11;121:6;162:22"
10,233,6,6,"81:11;121:6;162:22"
11,233,6,6,"81:11;121:6;162:22"
12,233,6,6,"81:11;121:6;162:22"
13,233,6,6,"81:11;121:6;162:22"
14,233,6,6,"81:11;121:6;162:22"
15,233,6,6,"81:11;121:6;162:22"
16,233,6,6,"81:11;121:6;162:22"
17,233,6,6,"81:11;121:6;162:22"
18,233,6,6,"81:11;121:6;162:22"
19,233,6,6,"81:11;121:6;162:22"
20,233,6,6,"81:11;121:6;162:22"
21,233,6,6,"81:11;121:6;162:22"
22,233,6,6,"81:11;121:6;162:22"
23,233,6,6,"81:11;121:6;162:22"
24,233,6,6,"81:11;121:6;162:22"
25,233,6,6,"81:11;121:6;162:22"
26,233,6,6,"81:11;121:6;162:22"
27,233,6,6,"81:11;121:6;162:22"
28,233,6,6,"81:11;121:6;162:22"
29,233,6,6,"81:11;121:6;162:22"
30,233,6,6,"81:11;121:6;162:22"
31,233,6,6,"81:11;121:6;162:22"
32,233,6,6,"81:11;121:6;162:22"
33,233,6,6,"81:11;121:6;162:22"
34,233,6,6,"81:11;121:6;162:22"
35,233,6,6,"81:11;121:6;162:22"
36,233,6,6,"81:11;121:6;162:22"
37,233,6,6,"81:11;121:6;162:22"
38,233,6,6,"81:11;121:6;162:22"
39,233,6,6,"81:11;121:6;162:22"
40,233,6,6,"81:11;121:6;162:22"
41,233,6,6,"81:11;121:6;162:22"
42,233,6,6,"81:11;121:6;162:22"
43,233,6,6,"81:11;121:6;162:22"
44,233,6,6,"81:11;121:6;162:22"
45,233,6,6,"81:11;121:6;162:22"
46,233,6,6,"81:11;121:6;162:22"
47,233,6,6,"81:11;121:6;162:22"
48,233,6,6,"81:11;121:6;162:22"
49,233,6,6,"81:11;121:6;162:22"
50,233,6,6,"81:11;121:6;162:22"
51,233,6,6,"81:11;121:6;162:22"
52,233,6,6,"81:11;121:6;162:22"
53,233,6,6,"81:11;121:6;162:22"
54,233,6,6,"81:11;121:6;162:22"
55,233,6,6,"81:11;121:6;162:22"
56,233,6,6,"81:11;121:6;162:22"
57,233,6,6,"81:11;121:6;162:22"
58,233,6,6,"81:11;121:6;162:22"
59,233,6,6,"81:11;121:6;162:22"
60,233,6,6,"81:11;121:6;162:22"
61,233,6,6,"81:11;121:6;162:22"
62,233,6,6,"81:11;121:6;162:22"
63,233,6,6,"81:11;121:6;162:22"
64,233,6,6,"81:11;121:6;162:22"
65,233,6,6,"81:11;121:6;162:22"
66,233,6,6,"81:11;121:6;162:22"
67,233,6,6,"81:11;121:6;162:22"
68,233,6,6,"81:11;121:6;162:22"
69,233,6,6,"81:11;121:6;162:22"
70,233,6,6,"81:11;121:6;162:22"
71,233,6,6,"81:11;121:6;162:22"
72,233,6,6,"81:11;121:6;162:22"
73,233,6,6,"81:11;121:6;162:22"
74,233,6,6,"81:11;121:6;162:22"
75,233,6,6,"81:11;121:6;162:22"
76,233,6,6,"81:11;121:6;162:22"
77,233,6,6,"81:11;121:6;162:22"
78,233,6,6,"81:11;121:6;162:22"
79,233,6,6,"81:11;121:6;162:22"
80,233,6,6,"81:11;121:6;162:22"
81,233,6,4,"81:11;121:6;162:22"
82,233,28,4,"121:6;162:22"
83,233,28,4,"121:6;162:22"
84,233,28,4,"121:6;162:22"
85,233,28,4,"121:6;162:22"
86,233,28,4,"121:6;162:22"
2,234,6,6,"81:11;121:6;162:22"
3,234,6,6,"81:11;121:6;162:22"
4,234,6,6,"81:11;121:6;162:22"
5,234,6,6,"81:11;121:6;162:22"
6,234,6,6,"81:11;121:6;162:22"
7,234,6,6,"81:11;121:6;162:22"
8,234,6,6,"81:11;121:6;162:22"
9,234,6,6,"81:11;121:6;162:22"
10,234,6,6,"81:11;121:6;162:22"
11,234,6,6,"81:11;121:6;162:22"
12,234,6,6,"81:11;121:6;162:22"
13,234,6,6,"81:11;121:6;162:22"
14,234,6,6,"81:11;121:6;162:22"
15,234,6,6,"81:11;121:6;162:22"
16,234,6,6,"81:11;121:6;162:22"
17,234,6,6,"81:11;121:6;162:22"
18,234,6,6,"81:11;121:6;162:22"
19,234,6,6,"81:11;121:6;162:22"
20,234,6,6,"81:11;121:6;162:22"
21,234,6,6,"81:11;121:6;162:22"
22,234,6,6,"81:11;121:6;162:22"
23,234,6,6,"81:11;121:6;162:22"
24,234,6,6,"81:11;121:6;162:22"
25,234,6,6,"81:11;121:6;162:22"
26,234,6,6,"81:11;121:6;162:22"
27,234,6,6,"81:11;121:6;162:22"
28,234,6,6,"81:11;121:6;162:22"
29,234,6,6,"81:11;121:6;162:22"
30,234,6,6,"81:11;121:6;162:22"
31,234,6,6,"81:11;121:6;162:22"
32,234,6,6,"81:11;121:6;162:22"
33,234,6,6,"81:11;121:6;162:22"
34,234,6,6,"81:11;121:6;162:22"
35,234,6,6,"81:11;121:6;162:22"
36,234,6,6,"81:11;121:6;162:22"
37,234,6,6,"81:11;121:6;162:22"
38,234,6,6,"81:11;121:6;162:22"
39,234,6,6,"81:11;121:6;162:22"
40,234,6,6,"81:11;121:6;162:22"
41,234,6,6,"81:11;121:6;162:22"
42,234,6,6,"81:11;121:6;162:22"
43,234,6,6,"81:11;121:6;162:22"
44,234,6,6,"81:11;121:6;162:22"
45,234,6,6,"81:11;121:6;162:22"
46,234,6,6,"81:11;121:6;162:22"
47,234,6,6,"81:11;121:6;162:22"
48,234,6,6,"81:11;121:6;162:22"
49,234,6,6,"81:11;121:6;162:22"
50,234,6,6,"81:11;121:6;162:22"
51,234,6,6,"81:11;121:6;162:22"
52,234,6,6,"81:11;121:6;162:22"
53,234,6,6,"81:11;121:6;162:22"
54,234,6,6,"81:11;121:6;162:22"
55,234,6,6,"81:11;121:6;162:22"
56,234,6,6,"81:11;121:6;162:22"
57,234,6,6,"81:11;121:6;162:22"
58,234,6,6,"81:11;121:6;162:22"
59,234,6,6,"81:11;121:6;162:22"
60,234,6,6,"81:11;121:6;162:22"
61,234,6,6,"81:11;121:6;162:22"
62,234,6,6,"81:11;121:6;162:22"
63,234,6,6,"81:11;121:6;162:22"
64,234,6,6,"81:11;121:6;162:22"
65,234,6,6,"81:11;121:6;162:22"
66,234,6,6,"81:11;121:6;162:22"
67,234,6,6,"81:11;121:6;162:22"
68,234,6,6,"81:11;121:6;162:22"
69,234,6,6,"81:11;121:6;162:22"
70,234,6,6,"81:11;121:6;162:22"
71,234,6,6,"81:11;121:6;162:22"
72,234,6,6,"81:11;121:6;162:22"
73,234,6,6,"81:11;121:6;162:22"
74,234,6,6,"81:11;121:6;162:22"
75,234,6,6,"81:11;121:6;162:22"
76,234,6,6,"81:11;121:6;162:22"
77,234,6,6,"81:11;121:6;162:22"
78,234,6,6,"81:11;121:6;162:22"
79,234,6,6,"81:11;121:6;162:22"
80,234,6,6,"81:11;121:6;162:22"
81,234,6,4,"81:11;121:6;162:22"
82,234,28,4,"121:6;162:22"
83,234,28,4,"121:6;162:22"
84,234,28,4,"121:6;162:22"
85,234,28,4,"121:6;162:22"
86,234,28,4,"121:6;162:22"
2,235,6,6,"81:11;121:6;162:22"
3,235,6,6,"81:11;121:6;162:22"
4,235,6,6,"81:11;121:6;162:22"
5,235,6,6,"81:11;121:6;162:22"
6,235,6,6,"81:11;121:6;162:22"
7,235,6,6,"81:11;121:6;162:22"
8,235,6,6,"81:11;121:6;162:22"
9,235,6,6,"81:11;121:6;162:22"
10,235,6,6,"81:11;121:6;162:22"
11,235,6,6,"81:11;121:6;162:22"
12,235,6,6,"81:11;121:6;162:22"
13,235,6,6,"81:11;121:6;162:22"
14,235,6,6,"81:11;121:6;162:22"
15,235,6,6,"81:11;121:6;162:22"
16,235,6,6,"81:11;121:6;162:22"
17,235,6,6,"81:11;121:6;162:22"
18,235,6,6,"81:11;121:6;162:22"
19,235,6,6,"81:11;121:6;162:22"
20,235,6,6,"81:11;121:6;162:22"
21,235,6,6,"81:11;121:6;162:22"
22,235,6,6,"81:11;121:6;162:22"
23,235,6,6,"81:11;121:6;162:22"
24,235,6,6,"81:11;121:6;162:22"
25,235,6,6,"81:11;121:6;162:22"
26,235,6,6,"81:11;121:6;162:22"
27,235,6,6,"81:11;121:6;162:22"
28,235,6,6,"81:11;121:6;162:22"
29,235,6,6,"81:11;121:6;162:22"
30,235,6,6,"81:11;121:6;162:22"
31,235,6,6,"81:11;121:6;162:22"
32,235,6,6,"81:11;121:6;162:22"
33,235,6,6,"81:11;121:6;162:22"
34,235,6,6,"81:11;121:6;162:22"
35,235,6,6,"81:11;121:6;162:22"
36,235,6,6,"81:11;121:6;162:22"
37,235,6,6,"81:11;121:6;162:22"
38,235,6,6,"81:11;121:6;162:22"
39,235,6,6,"81:11;121:6;162:22"
40,235,6,6,"81:11;121:6;162:22"
41,235,6,6,"81:11;121:6;162:22"
42,235,6,6,"81:11;121:6;162:22"
43,235,6,6,"81:11;121:6;162:22"
44,235,6,6,"81:11;121:6;162:22"
45,235,6,6,"81:11;121:6;162:22"
46,235,6,6,"81:11;121:6;162:22"
47,235,6,6,"81:11;121:6;162:22"
48,235,6,6,"81:11;121:6;162:22"
49,235,6,6,"81:11;121:6;162:22"
50,235,6,6,"81:11;121:6;162:22"
51,235,6,6,"81:11;121:6;162:22"
52,235,6,6,"81:11;121:6;162:22"
53,235,6,6,"81:11;121:6;162:22"
54,235,6,6,"81:11;121:6;162:22"
55,235,6,6,"81:11;121:6;162:22"
56,235,6,6,"81:11;121:6;162:22"
57,235,6,6,"81:11;121:6;162:22"
58,235,6,6,"81:11;121:6;162:22"
59,235,6,6,"81:11;121:6;162:22"
60,235,6,6,"81:11;121:6;162:22"
61,235,6,6,"81:11;121:6;162:22"
62,235,6,6,"81:11;121:6;162:22"
63,235,6,6,"81:11;121:6;162:22"
64,235,6,6,"81:11;121:6;162:22"
65,235,6,6,"81:11;121:6;162:22"
66,235,6,6,"81:11;121:6;162:22"
67,235,6,6,"81:11;121:6;162:22"
68,235,6,6,"81:11;121:6;162:22"
69,235,6,6,"81:11;121:6;162:22"
70,235,6,6,"81:11;121:6;162:22"
71,235,6,6,"81:11;121:6;162:22"
72,235,6,6,"81:11;121:6;162:22"
73,235,6,6,"81:11;121:6;162:22"
74,235,6,6,"81:11;121:6;162:22"
75,235,6,6,"81:11;121:6;162:22"
76,235,6,6,"81:11;121:6;162:22"
77,235,6,6,"81:11;121:6;162:22"
78,235,6,6,"81:11;121:6;162:22"
79,235,6,6,"81:11;121:6;162:22"
80,235,6,6,"81:11;121:6;162:22"
81,235,6,4,"81:11;121:6;162:22"
82,235,28,4,"121:6;162:22"
83,235,28,4,"121:6;162:22"
84,235,28,4,"121:6;162:22"
85,235,28,4,"121:6;162:22"
86,235,28,4,"121:6;162:22"
87,235,28,4,"121:6;162:22"
2,236,6,6,"81:11;121:6;162:22"
3,236,6,6,"81:11;121:6;162:22"
4,236,6,6,"81:11;121:6;162:22"
5,236,6,6,"81:11;121:6;162:22"
6,236,6,6,"81:11;121:6;162:22"
7,236,6,6,"81:11;121:6;162:22"
8,236,6,6,"81:11;121:6;162:22"
9,236,6,6,"81:11;121:6;162:22"
10,236,6,6,"81:11;121:6;162:22"
11,236,6,6,"81:11;121:6;162:22"
12,236,6,6,"81:11;121:6;162:22"
13,236,6,6,"81:11;121:6;162:22"
14,236,6,6,"81:11;121:6;162:22"
15,236,6,6,"81:11;121:6;162:22"
16,236,6,6,"81:11;121:6;162:22"
17,236,6,6,"81:11;121:6;162:22"
18,236,6,6,"81:11;121:6;162:22"
19,236,6,6,"81:11;121:6;162:22"
20,236,6,6,"81:11;121:6;162:22"
21,236,6,6,"81:11;121:6;162:22"
22,236,6,6,"81:11;121:6;162:22"
23,236,6,6,"81:11;121:6;162:22"
24,236,6,6,"81:11;121:6;162:22"
25,236,6,6,"81:11;121:6;162:22"
26,236,6,6,"81:11;121:6;162:22"
27,236,6,6,"81:11;121:6;162:22"
28,236,6,6,"81:11;121:6;162:22"
29,236,6,6,"81:11;121:6;162:22"
30,236,6,6,"81:11;121:6;162:22"
31,236,6,6,"81:11;121:6;162:22"
32,236,6,6,"81:11;121:6;162:22"
33,236,6,6,"81:11;121:6;162:22"
34,236,6,6,"81:11;121:6;162:22"
35,236,6,6,"81:11;121:6;162:22"
36,236,6,6,"81:11;121:6;162:22"
37,236,6,6,"81:11;121:6;162:22"
38,236,6,6,"81:11;121:6;162:22"
39,236,6,6,"81:11;121:6;162:22"
40,236,6,6,"81:11;121:6;162:22"
41,236,6,6,"81:11;121:6;162:22"
42,236,6,6,"81:11;121:6;162:22"
43,236,6,6,"81:11;121:6;162:22"
44,236,6,6,"81:11;121:6;162:22"
45,236,6,6,"81:11;121:6;162:22"
46,236,6,6,"81:11;121:6;162:22"
47,236,6,6,"81:11;121:6;162:22"
48,236,6,6,"81:11;121:6;162:22"
49,236,6,6,"81:11;121:6;162:22"
50,236,6,6,"81:11;121:6;162:22"
51,236,6,6,"81:11;121:6;162:22"
52,236,6,6,"81:11;121:6;162:22"
53,236,6,6,"81:11;121:6;162:22"
54,236,6,6,"81:11;121:6;162:22"
55,236,6,6,"81:11;121:6;162:22"
56,236,6,6,"81:11;121:6;162:22"
57,236,6,6,"81:11;121:6;162:22"
58,236,6,6,"81:11;121:6;162:22"
59,236,6,6,"81:11;121:6;162:22"
60,236,6,6,"81:11;121:6;162:22"
61,236,6,6,"81:11;121:6;162:22"
62,236,6,6,"81:11;121:6;162:22"
63,236,6,6,"81:11;121:6;162:22"
64,236,6,6,"81:11;121:6;162:22"
65,236,6,6,"81:11;121:6;162:22"
66,236,6,6,"81:11;121:6;162:22"
67,236,6,6,"81:11;121:6;162:22"
68,236,6,6,"81:11;121:6;162:22"
69,236,6,6,"81:11;121:6;162:22"
70,236,6,6,"81:11;121:6;162:22"
71,236,6,6,"81:11;121:6;162:22"
72,236,6,6,"81:11;121:6;162:22"
73,236,6,6,"81:11;121:6;162:22"
74,236,6,6,"81:11;121:6;162:22"
75,236,6,6,"81:11;121:6;162:22"
76,236,6,6,"81:11;121:6;162:22"
77,236,6,6,"81:11;121:6;162:22"
78,236,6,6,"81:11;121:6;162:22"
79,236,6,6,"81:11;121:6;162:22"
80,236,6,6,"81:11;121:6;162:22"
81,236,6,4,"81:11;121:6;162:22"
82,236,28,4,"121:6;162:22"
83,236,28,4,"121:6;162:22"
84,236,28,4,"121:6;162:22"
85,236,28,4,"121:6;162:22"
86,236,28,4,"121:6;162:22"
87,236,28,4,"121:6;162:22"
2,237,6,6,"81:11;121:6;162:22"
3,237,6,6,"81:11;121:6;162:22"
4,237,6,6,"81:11;121:6;162:22"
5,237,6,6,"81:11;121:6;162:22"
6,237,6,6,"81:11;121:6;162:22"
7,237,6,6,"81:11;121:6;162:22"
8,237,6,6,"81:11;121:6;162:22"
9,237,6,6,"81:11;121:6;162:22"
10,237,6,6,"81:11;121:6;162:22"
11,237,6,6,"81:11;121:6;162:22"
12,237,6,6,"81:11;121:6;162:22"
13,237,6,6,"81:11;121:6;162:22"
14,237,6,6,"81:11;121:6;162:22"
15,237,6,6,"81:11;121:6;162:22"
16,237,6,6,"81:11;121:6;162:22"
17,237,6,6,"81:11;121:6;162:22"
18,237,6,6,"81:11;121:6;162:22"
19,237,6,6,"81:11;121:6;162:22"
20,237,6,6,"81:11;121:6;162:22"
21,237,6,6,"81:11;121:6;162:22"
22,237,6,6,"81:11;121:6;162:22"
23,237,6,6,"81:11;121:6;162:22"
24,237,6,6,"81:11;121:6;162:22"
25,237,6,6,"81:11;121:6;162:22"
26,237,6,6,"81:11;121:6;162:22"
27,237,6,6,"81:11;121:6;162:22"
28,237,6,6,"81:11;121:6;162:22"
29,237,6,6,"81:11;121:6;162:22"
30,237,6,6,"81:11;121:6;162:22"
31,237,6,6,"81:11;121:6;162:22"
32,237,6,6,"81:11;121:6;162:22"
33,237,6,6,"81:11;121:6;162:22"
34,237,6,6,"81:11;121:6;162:22"
35,237,6,6,"81:11;121:6;162:22"
36,237,6,6,"81:11;121:6;162:22"
37,237,6,6,"81:11;121:6;162:22"
38,237,6,6,"81:11;121:6;162:22"
39,237,6,6,"81:11;121:6;162:22"
40,237,6,6,"81:11;121:6;162:22"
41,237,6,6,"81:11;121:6;162:22"
42,237,6,6,"81:11;121:6;162:22"
43,237,6,6,"81:11;121:6;162:22"
44,237,6,6,"81:11;121:6;162:22"
45,237,6,6,"81:11;121:6;162:22"
46,237,6,6,"81:11;121:6;162:22"
47,237,6,6,"81:11;121:6;162:22"
